レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040601,2026.9.20,日,中山,4中6,1,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),16,10:00,,馬齢,２歳
4,,4,ヴーレヴー,牝,4,3,6.3, ,118,4,55,,*,吉田隼人,(栗),武幸四郎,サトノクラウン,マンハッタンカフェ,,ロイヤルチャージャー系,8,2,1札4,3,クイーンG3,芝,1800,良,,横山,55.0,,4,10.7,3,0.1,12,2,2,2,2,35.60,35.0,6,ココナッツブラウン
4,,5,アスクドゥポルテ,牡,6,11,91.3, , 78,11,57,,*,岩田康誠,(栗),梅田智之,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,4,12,1福2,9,福島民報(L),芝,2000,良,,丸田,57.0,,13,62.6,12,1.7,11,15,15,14,14,36.26,35.5,11,サヴォーナ
5,,6,パンジャ,牡,5,5,10.1,>,120,2,57,,*,丹内祐次,(美),金成貴史,ゴールドシップ,Kendargent,,,4,19,3中8,5,サンシＨ･3勝,芝,2200,良,,戸崎,57.0,,1,5.7,1,-0.0,2,8,8,10,10,36.41,33.6,2,(ロジシルバー)
5,,7,レガレイラ,牝,5,1,2.8, ,118,4,56,,*,戸崎圭太,(美),木村哲也,スワーヴリチャード,ハービンジャー,,ニアークティック系,6,14,3阪4,24,宝塚記念G1,芝,2200,重,,ルメ,56.0,,5,7.8,7,1.6,11,11,12,10,9,36.68,35.9,5,メイショウタバル
6,,8,メイショウゲキリン,牡,7,8,25.7,>, 85,10,57,,*,田辺裕信,(栗),笹田和秀,キズナ,キングカメハメハ,,ネイティヴダンサー系,8,23,3名2,20,障害未勝利,障芝,3000,良,,小牧,60.0,,2,3.0,6,6.6,3,5,5,6,7,,13.7,,アルヴィア
6,B,9,コスモキュランダ,牡,5,2,3.8, ,120,2,57,,,横山武史,(美),加藤士津,アルアイン,"Southern Image",,ロイヤルチャージャー系,6,14,3阪4,11,宝塚記念G1,芝,2200,重,B,横山,58.0,,8,41.6,4,0.5,6,1,1,1,1,36.19,36.1,6,メイショウタバル
7,,10,コスモブッドレア,牡,5,12,98.4, , 78,11,57,,*,津村明秀,(美),小野次郎,ゴールドシップ,ソングオブウインド,,ネイティヴダンサー系,8,8,2新5,26,関越ＳＨ,芝,1800,良,,石橋,54.0,,16,144.2,16,1.8,13,,,4,5,36.35,34.1,16,エストゥペンダ
7,,11,セイウンプラチナ,牡,7,13,107.6, ,101,8,57,,,内田博幸,(美),千葉直人,ミッキーアイル,エリシオ,,ニアークティック系,2,22,1東7,7,ダイヤモＨG3,芝,3400,良,,内田,54.0,,11,85.7,8,2.1,13,1,1,1,2,38.01,36.9,12,ヘデントール
8,,12,エセルフリーダ,牝,5,4,8.6, ,122,1,55,,,武藤雅,(美),武藤善則,キタサンブラック,ハービンジャー,,ニアークティック系,3,7,2中3,6,中山牝馬ＨG3,芝,1800,稍,,武藤,53.0,,6,15.3,1,-0.2,7,2,2,2,2,35.60,35.9,10,(ビヨンドザヴァレー)
8,,13,ジューンテイク,牡,5,6,10.3, ,111,6,58,,*,武豊,(栗),武英智,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,6,14,3阪4,7,宝塚記念G1,芝,2200,重,,松山,58.0,,15,222.6,8,1.6,10,7,7,5,3,36.38,36.7,11,メイショウタバル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092006040612,2026.9.20,日,中山,4中6,12,,1勝,芝,1200,C,2,良(暫定),曇(暫定),16,16:30,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,グランプレジール,セ,7,5,10.3, ,124,1,58,,,小崎綾也,(美),堀宣行,モーリス,ゼンノロブロイ,,ロイヤルチャージャー系,5,17,1新6,35,飛竜特別･1勝,芝,1000,良,B,小崎,58.0,,2,5.1,3,0.0,8,,,,2,33.75,32.8,15,ラヴェンデル
1,,2,サツキレジーナ,牝,4,13,25.1, ,119,3,56,,,柴田大知,(美),石栗龍彦,リオンディーズ,ストロングリターン,,,8,23,3新2,2,１勝ｸﾗｽ,芝,1000,良,,柴田,56.0,,3,5.1,3,0.1,5,,,,4,34.20,32.8,6,パーティーガール
2,,3,ショーモッシュ,セ,4,8,16.1, , 99,11,56,◇,,小林美駒,(美),鈴木伸尋,サートゥルナーリア,フレンチデピュティ,,ニアークティック系,3,15,1名2,7,１勝ｸﾗｽ,芝,1200,良,,小林,55.0,▲,15,108.5,13,1.5,16,,,2,2,33.50,35.5,15,ヴェントゥーラ
2,,4,バム,牡,4,16,54.2, , 88,15,55,▲,*,遠藤汰月,(美),伊藤伸一,ロジャーバローズ,アグネスデジタル,,ネイティヴダンサー系,5,23,2東9,連,１勝ｸﾗｽ,芝,1600,良,,江田,58.0,,15,302.5,15,1.6,17,,,15,16,35.94,34.0,6,ルナルーチェット
3,,5,ミルトハーバー,牡,3,6,13.6, ,105,8,56,,,田辺裕信,(美),鈴木慎太,レイデオロ,アルデバラン2,,ネイティヴダンサー系,6,28,2福2,11,１勝ｸﾗｽ,ダ,1150,良,,田辺,55.0,,4,7.2,8,0.5,6,,,2,2,33.93,37.7,12,スターランウェイ
3,,6,エバーラスト,牡,3,2,6.8, ,113,6,54,△,,石神深道,(美),和田正一,ミスターメロディ,Shamardal,,ニアークティック系,9,6,4中2,3,１勝ｸﾗｽ,芝,1200,重,,石神,54.0,△,8,17.5,3,0.2,14,,,4,6,34.40,35.8,5,アイムインディ
4,,7,テリオスルル,牝,5,9,18.2, , 97,12,56,,*,江田照男,(美),田島俊明,アルアイン,"Medaglia d'Oro",,ニアークティック系,8,2,1札3,4,１勝ｸﾗｽ,芝,1200,良,,古川,56.0,,6,10.2,6,1.3,5,,,10,10,34.30,34.9,2,ルシード
4,B,8,スプリングデイ,牝,5,10,18.5, ,112,7,56,,,黛弘人,(美),伊藤大士,ディスクリートキャット,ストーミングホーム,,ネイティヴダンサー系,9,6,2札6,連,１勝ｸﾗｽ,芝,1200,良,B,黛弘,56.0,,8,16.8,3,0.3,13,,,2,2,34.30,35.5,7,ウィングブルー
5,,9,ラプランセス,牝,3,4,9.5, ,114,5,54,,,横山琉人,(美),斎藤誠,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,8,29,2札3,3,１勝ｸﾗｽ,芝,1200,稍,,横山,54.0,,2,6.0,4,0.5,10,,,7,7,35.20,34.7,3,ツルノマイハシ
5,,10,ランスロット,セ,5,14,29.4, , 85,16,55,▲,*,上里直汰,(美),本間忍,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,3,7,2中3,5,１勝ｸﾗｽ,芝,1600,稍,,丹内,58.0,,15,377.2,13,1.2,15,,15,16,16,35.40,36.2,7,レッドレナート
6,,11,ビッグフラワー,牡,5,7,14.1, ,100,9,58,,*,西村淳也,(美),加藤征弘,ビッグアーサー,ハーツクライ,,ロイヤルチャージャー系,7,12,2福6,2,１勝ｸﾗｽ,芝,1200,稍,,小崎,58.0,,8,18.2,6,0.6,2,,,6,6,35.50,34.4,5,デンプシー
6,B,12,カシオペア,牡,4,1,4.2, ,120,2,58,,,石橋脩,(美),上原佑紀,ビッグアーサー,アグネスタキオン,,ロイヤルチャージャー系,9,6,4中2,3,１勝ｸﾗｽ,芝,1200,重,B,石橋,58.0,,5,9.1,2,0.1,3,,,7,6,34.60,35.5,2,アイムインディ
7,,13,フロウアンドライム,牡,4,12,20.7, , 95,13,58,,*,杉原誠人,(美),大和田成,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,6,27,1函5,2,１勝ｸﾗｽ,ダ,1700,重,,小林,55.0,▲,6,20.1,10,3.9,6,2,1,1,2,35.89,41.4,10,テイエムゴッホ
7,,14,ラブリーガール,牝,4,11,19.7, ,100,9,56,,,吉田豊,(美),勢司和浩,サートゥルナーリア,エンパイアメーカー,,ネイティヴダンサー系,7,12,2福6,2,１勝ｸﾗｽ,芝,1200,稍,,吉田,56.0,,4,9.2,8,0.6,10,,,9,6,35.70,34.2,3,デンプシー
8,,15,ハッピーサプライズ,牡,5,15,44.4, , 92,14,58,,*,菊沢一樹,(美),佐藤吉勝,レッドファルクス,クロフネ,,ニアークティック系,5,24,3京A,2,１勝ｸﾗｽ,芝,1400,良,,長浜,57.0,☆,17,239.7,11,1.2,11,,,14,14,35.63,34.0,8,ペールノエル
8,B,16,ファインサマーデイ,牡,3,3,7.0, ,117,4,56,,,津村明秀,(美),高柳瑞樹,ファインニードル,"Heart's Cry",,,9,6,4中2,10,１勝ｸﾗｽ,芝,1200,重,,津村,56.0,,1,3.6,5,0.5,2,,,4,3,34.40,36.1,7,アイムインディ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040601,2026.9.20,日,阪神,4阪6,1,,未勝利,障害(直線ダ),2970,,,良(暫定),曇(暫定),14,09:45,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アナザーエース,牡,6,3,6.0, ,112,2,57,▲,*,井上敏樹,(栗),宮徹,ヤマカツエース,タバスコキャット,,ニアークティック系,8,9,2名6,15,障害未勝利,障芝,3000,良,,五十,60.0,,2,4.2,6,4.4,7,2,2,3,4,,13.5,,メイショウソウセキ
2,,2,オリンポスカズマ,牡,6,4,7.9, ,110,3,60,,,小坂忠士,(栗),平田修,ヴィクトワールピサ,アッミラーレ,ロイヤルチャージャー系,ロイヤルチャージャー系,8,29,3新3,3,障害未勝利,障芝,2850,良,,小坂,60.0,,6,10.4,3,1.1,4,3,3,2,1,,13.4,,リッケンバッカー
3,,3,ヘイマー,牡,3,12,46.6, ,100,6,58,,*,上野翔,(美),伊藤伸一,アドマイヤムーン,Dynaformer,ネイティヴダンサー系,ロイヤルチャージャー系,8,25,盛岡,7,エメラ,芝,1700,良,,村上,56.0,,3,,6,1.6,,4,3,3,3,,----,,ルージュアストレア
4,,4,ハッピーダンチャン,牡,4,8,21.5, , 86,12,60,,*,小野寺祐,(栗),小椋研介,ダンカーク,プリサイスエンド,,ネイティヴダンサー系,7,26,2名2,2,木曽川Ｈ･2勝,芝,2000,良,,国分,54.0,,10,212.7,9,1.5,10,9,9,9,8,36.43,34.1,7,サヴォアフェール
5,,5,ヤマニンエンディマ,牡,6,6,10.5, ,100,6,60,,*,大江原圭,(美),辻哲英,サトノダイヤモンド,スペシャルウィーク,,ロイヤルチャージャー系,5,2,2東3,8,是政Ｓ･3勝,ダ,2100,稍,B,木幡,58.0,,11,52.2,11,1.8,13,4,5,4,5,37.12,38.3,13,リアライズカミオン
5,,6,アスクアットバット,セ,4,10,30.2, , 96,8,60,,,黒岩悠,(栗),加藤公太,Caravaggio,"Malibu Moon",,ナスルーラ系,8,29,3新3,6,障害未勝利,障芝,2850,良,,黒岩,60.0,,10,80.9,6,3.2,6,6,6,6,6,,13.6,,リッケンバッカー
6,,7,ホウオウスターツ,セ,4,11,30.7, , 96,8,57,▲,,水沼元輝,(美),天間昭一,ダノンバラード,サクラバクシンオー,,ナスルーラ系,7,18,2小7,2,障害未勝利,障芝,2860,稍,,水沼,57.0,▲,8,19.1,7,2.2,5,7,7,8,8,,13.7,,セイウンパシュート
6,,8,メイショウヘール,牡,5,2,5.6, ,110,3,60,,,中村将之,(栗),大橋勇樹,シュヴァルグラン,タニノギムレット,,ロイヤルチャージャー系,8,23,3名2,3,障害未勝利,障芝,3000,良,,中村,60.0,,3,7.3,3,0.9,1,1,1,1,1,,13.3,,アルヴィア
7,,9,アウスヴァール,セ,8,1,3.0, ,114,1,60,,,森一馬,(栗),昆貢,ノヴェリスト,スペシャルウィーク,その他のエクリプス系,ロイヤルチャージャー系,8,16,2新8,4,障害未勝利,障芝,2850,良,,森一,60.0,,2,3.7,4,0.4,8,7,7,6,6,,13.0,,ビジューブリランテ
7,,10,ジロラータ,牡,4,7,16.1, , 95,11,60,,,草野太郎,(美),久保田貴,リアルインパクト,"Elusive City",,ネイティヴダンサー系,8,16,2新8,12,障害未勝利,障芝,2850,良,,草野,60.0,,8,25.7,8,1.7,6,9,9,8,8,,13.1,,ビジューブリランテ
8,B,11,クロライナ,セ,4,9,27.3, , 96,8,60,,*,五十嵐雄,(美),室井潔,アルアイン,ルーラーシップ,,ネイティヴダンサー系,8,1,2名3,5,障害未勝利,障芝,3000,良,B,伴啓,60.0,,9,76.2,6,3.0,10,6,7,6,6,,13.4,,ソレルビュレット
8,,12,ブラックシールド,牡,7,5,7.9, ,110,3,60,,,小牧加矢,(栗),小栗実,キタサンブラック,キングカメハメハ,,ネイティヴダンサー系,8,30,3新4,12,障害未勝利,障芝,2850,良,,小牧,60.0,,4,6.9,6,3.3,4,4,5,7,7,,13.1,,オーサムストローク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040602,2026.9.20,日,阪神,4阪6,2,,未勝利,ダート,1200,,2,良(暫定),曇(暫定),16,10:20,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ピコキング,牡,2,8,14.5, , 88,11,55,,*,松本大輝,(栗),森秀行,Nashville,"War Pass",ナスルーラ系,ナスルーラ系,8,30,3名4,2,中京２歳G3,芝,1400,良,,田口,55.0,,8,137.8,8,1.2,9,,,9,8,35.18,34.0,4,ジーティーマイカ
2,,2,アースグリッパー,牝,2,2,5.4, ,107,2,55,,,松山弘平,(栗),秋山真一,ヘニーヒューズ,ダノンシャンティ,,ロイヤルチャージャー系,7,25,2名1,5,未勝利*,ダ,1200,良,,松山,55.0,,4,8.5,3,0.8,3,,,2,2,35.70,38.7,4,レッドネビュラ
3,,3,ゴールデンレシオ,牡,2,6,13.7, ,101,5,53,△,*,柴田裕一,(栗),小椋研介,モズアスコット,ゼンノロブロイ,,ロイヤルチャージャー系,9,5,4阪1,初,新馬,芝,1400,良,,田山,54.0,☆,5,14.7,7,2.0,12,,,7,7,35.70,36.0,9,イッソス
4,,4,テーオーライガ,牡,2,9,21.3, , 93,9,55,,*,松若風馬,(栗),浜田多実,ミスターメロディ,エイシンフラッシュ,,,7,25,2名1,初,新馬,芝,1400,良,,団野,55.0,,9,68.6,12,1.4,3,,,5,6,36.60,35.1,11,ブレイクアウェイ
4,B,5,ラブシンフォニー,牝,2,11,24.7, , 93,9,55,,*,浜中俊,(栗),藤野健太,インカンテーション,ダンカーク,,,9,13,4阪4,連,未勝利*,ダ,1400,良,B,幸英,55.0,,9,34.4,8,1.9,9,,,4,4,36.60,40.3,6,ウンディーネ
5,B,6,ニドヅケキンシ,牡,2,4,7.8, , 94,7,53,◇,,今村聖奈,(栗),佐藤悠太,イスラボニータ,"Raven's Pass",,ネイティヴダンサー系,6,27,2小1,2,未勝利*,芝,1200,重,,今村,53.0,◇,5,34.0,5,2.2,3,,,5,6,35.40,35.8,5,シスキンブルーム
5,,7,ヴァーヴイレヴン,牡,2,1,3.5, ,102,4,55,,,鮫島克駿,(栗),小崎憲,"Jack Christopher",Bernardini,,ナスルーラ系,8,23,3名2,初,新馬,芝,1400,良,,鮫島,55.0,,4,7.7,5,0.8,5,,,2,3,35.85,35.0,5,ファミーリエ
6,B,8,スクワミッシュ,牝,2,3,6.1, ,108,1,55,,*,岩田望来,(栗),梅田智之,ルヴァンスレーヴ,"Adios Charlie",,,9,5,4阪1,6,未勝利*,ダ,1400,稍,,坂井,55.0,,2,3.1,5,1.5,3,,,6,6,36.60,39.0,5,ベルヴェール
6,B,9,ヨッシーフレアー,牡,2,7,13.7, , 88,11,55,,*,酒井学,(栗),北出成人,ヒロシゲゴールド,ドゥラメンテ,,,6,13,3阪3,初,新馬,ダ,1400,良,,秋山,55.0,,9,23.4,13,10.9,9,,,13,13,39.08,45.7,13,クロリス
7,,10,コパノキャンペーン,牡,2,5,9.0, , 97,6,51,★,*,河原田菜,(栗),渡辺薫彦,ダノンスマッシュ,"Elusive Quality",,ネイティヴダンサー系,7,26,2名2,2,未勝利*,芝,1400,良,,柴田,53.0,△,8,102.8,7,1.4,9,,,1,1,34.65,35.9,7,サンタンジェロ
7,,11,グランモンターナ,牡,2,10,21.6, ,104,3,55,,,古川吉洋,(栗),井上智史,ミスチヴィアスアレックス,エピファネイア,,,7,26,1札2,6,未勝利*,ダ,1000,良,,古川,55.0,,5,15.1,5,1.2,12,,,9,8,37.05,36.1,2,クラウスーラ
8,,12,ベイビーブラザー,牡,2,12,36.1, , 94,7,55,,*,幸英明,(栗),安達昭夫,ホットロッドチャーリー,ハーツクライ,,ロイヤルチャージャー系,8,9,1札6,4,未勝利*,ダ,1700,良,,吉田,55.0,,8,41.1,10,5.1,9,5,5,6,6,36.98,44.4,11,テムファイア
8,,13,ヤマトデュノール,牡,2,13,96.1, , 83,13,52,▲,,森田誠也,(栗),安達昭夫,マテラスカイ,ゼンノロブロイ,,ロイヤルチャージャー系,8,30,3名4,2,未勝利*,芝,1400,良,,森田,52.0,▲,10,492.6,10,2.8,9,,,10,10,35.55,36.0,9,ヴィヴェローネ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040603,2026.9.20,日,阪神,4阪6,3,,未勝利,芝,1800,B,2,良(暫定),曇(暫定),18,10:50,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホットリップス,牝,2,7,39.5, , 88,7,55,,*,吉村誠之,(栗),清水久詞,ホットロッドチャーリー,ヴァーミリアン,,ネイティヴダンサー系,9,5,4中1,初,新馬,芝,2000,良,,原優,55.0,,8,59.7,11,2.8,5,7,8,10,8,38.70,35.8,9,ヴェトロテンペスタ
2,,2,ジェントル,牡,2,4,28.8, , 96,6,55,,*,鮫島克駿,(栗),池添学,ハービンジャー,Include,ニアークティック系,その他のエクリプス系,8,30,3名4,初,新馬,芝,2000,良,B,団野,55.0,,8,17.6,10,2.8,10,3,3,4,4,37.29,37.3,10,ゴーイントゥノヴァ
3,,3,シャローチャンプ,牡,2,2,10.1, ,115,2,55,,*,岩田望来,(栗),安田翔伍,インディチャンプ,"Redoute's Choice",,ニアークティック系,7,5,2小4,初,新馬,芝,1800,重,,団野,55.0,,4,8.8,3,0.6,9,6,5,5,2,38.05,36.5,4,ポルトブルー
4,,4,ドーンレーサー,牡,2,5,33.7, , 99,5,55,,,Ｍ．デム,(栗),中村直也,ロゴタイプ,ダイワメジャー,,ロイヤルチャージャー系,7,12,2福6,初,新馬,芝,1800,稍,,Ｍ．,55.0,,9,43.0,11,2.4,9,14,14,10,8,37.80,36.7,6,リサナウト
5,,5,サトノボルテクス,牡,2,3,23.6, ,102,4,55,,,幸英明,(栗),中竹和也,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,8,30,3名4,初,新馬,芝,1600,良,,幸英,55.0,,7,24.0,6,0.6,8,,1,1,1,36.12,35.0,7,メイショウセイクウ
6,,6,プリメラエストレラ,牡,2,6,34.1, ,104,3,55,,*,北村友一,(栗),橋田宜長,ジャンダルム,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,8,8,2名5,3,未勝利*,芝,1600,良,,コレ,55.0,,4,12.6,7,1.4,5,,2,4,3,36.18,35.5,7,ジーティーキャリー
7,,7,ハートノート,牝,2,1,1.1, ,123,1,55,,,松山弘平,(栗),高野友和,エフフォーリア,ダイワメジャー,,ロイヤルチャージャー系,9,6,4阪2,初,新馬,芝,1800,良,,松山,55.0,,1,2.0,2,0.1,3,,,4,6,38.05,32.7,1,リスグロワール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040604,2026.9.20,日,阪神,4阪6,4,,新馬,ダート,1200,,2,良(暫定),曇(暫定),16,11:20,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ナムラモモタロー,牡,2,11,18.9, ,  0,,55,,,幸英明,(栗),羽月友彦,タワーオブロンドン,ヨハネスブルグ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ベルウッドスーパー,牡,2,12,32.6, ,  0,,55,,,菱田裕二,(美),田中勝春,スーパーステション,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,テリオスベラ,牝,2,2,7.7, ,  0,,55,,,松山弘平,(栗),松下武士,ゴールドドリーム,パイロ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,ダイユウエゾフジ,牡,2,13,52.5, ,  0,,52,▲,,森田誠也,(栗),荒川義之,ジャスタウェイ,スピルバーグ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,スイートモンブラン,牝,2,4,8.8, ,  0,,55,,,田口貫太,(栗),松下武士,マテラスカイ,メイショウボーラー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,レタートゥブリッジ,牝,2,9,12.8, ,  0,,53,△,,柴田裕一,(栗),橋田宜長,ダノンレジェンド,サウスヴィグラス,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,リュコス,牡,2,14,63.9, ,  0,,52,▲,,和田陽希,(栗),緒方努,ダノンスマッシュ,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,ペンタクルクイーン,牝,2,5,9.0, ,  0,,53,◇,,永島まな,(栗),吉田直弘,マテラスカイ,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ホットハニーラグ,牝,2,7,10.9, ,  0,,55,,,高杉吏麒,(栗),寺島良,ニューイヤーズデイ,Congrats,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,フィリップヴィル,牡,2,1,4.1, ,  0,,55,,,岩田望来,(栗),茶木太樹,フォーウィールドライブ,ワークフォース,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,キタノゲートウェイ,牡,2,15,65.3, ,  0,,55,,,井上敏樹,(栗),吉田直弘,ビッグアーサー,トゥザワールド,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,レグルスロウ,牡,2,3,8.4, ,  0,,55,,,浜中俊,(栗),藤野健太,"Tiz the Law","Animal Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,トリオハピネス,牡,2,8,12.3, ,  0,,55,,,川又賢治,(栗),佐藤悠太,マテラスカイ,ドゥラメンテ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,バトゥル,牡,2,6,10.2, ,  0,,55,,,小沢大仁,(栗),浜田多実,カレンブラックヒル,サウスヴィグラス,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,エスアンヴィユ,牡,2,10,16.8, ,  0,,55,,,斎藤新,(栗),高橋一哉,ルヴァンスレーヴ,ファスリエフ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092009040605,2026.9.20,日,阪神,4阪6,5,,新馬,芝,1600,B,2,良(暫定),曇(暫定),18,12:10,牝,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,キュールエポルト,牝,2,13,35.1, ,  0,,55,,,国分恭介,(栗),中尾秀正,ルーラーシップ,マンハッタンカフェ,ネイティヴダンサー系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,アリサ,牝,2,10,21.2, ,  0,,55,,,吉村誠之,(栗),千田輝彦,ミッキーアイル,ロージズインメイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ナンヨーカルチャー,牝,2,8,17.5, ,  0,,55,,,Ｍ．デム,(栗),松永幹夫,ロードカナロア,フジキセキ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,ホワイトパンサー,牝,2,14,40.2, ,  0,,55,,,小沢大仁,(栗),野中賢二,エイシンフラッシュ,ケープブランコ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,ジョリーエピキュア,牝,2,1,3.2, ,  0,,55,,,松山弘平,(栗),高柳大輔,エピファネイア,Fortify,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,クインズローマ,牝,2,11,21.4, ,  0,,55,,,藤懸貴志,(栗),宮本博,イスラボニータ,トワイニング,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,ドラーダアスール,牝,2,6,13.5, ,  0,,55,,,田口貫太,(栗),鈴木孝志,レイデオロ,スペシャルウィーク,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,ジーティールーナ,牝,2,12,23.2, ,  0,,55,,,幸英明,(栗),緒方努,キタサンブラック,"Dutch Art",,,,,,,,,,,,,,,,,,,,,,,,,,,
