年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260828,アッパレヤ,69.0,51.1,33.7,16.8,17.9,17.4,16.9,16.8
20260828,ミラベルプラム,64.5,46.9,30.4,14.9,17.6,16.5,15.5,14.9
20260828,ホウオウルーレット,70.2,52.5,34.3,16.6,17.7,18.2,17.7,16.6
20260828,カツノテンス,72.5,53.6,35.2,17.3,18.9,18.4,17.9,17.3
20260828,デイジー,62.8,46.1,29.9,14.3,16.7,16.2,15.6,14.3
20260828,ヒットアンドロール,62.8,45.6,29.7,14.8,17.2,15.9,14.9,14.8
20260828,スイートオレンジ,65.3,48.0,31.2,15.4,17.3,16.8,15.8,15.4
20260828,パースウェイド,70.2,51.8,33.9,16.8,18.4,17.9,17.1,16.8
20260828,ジャックナダル,61.8,45.6,29.8,14.6,16.2,15.8,15.2,14.6
20260828,アンシュウマト,67.5,50.0,32.3,15.6,17.5,17.7,16.7,15.6
20260828,ポンテヴェッキオ,69.1,52.1,34.8,16.9,17.0,17.3,17.9,16.9
20260828,ディスクリートサム,69.7,52.0,34.1,16.6,17.7,17.9,17.5,16.6
20260828,ラルコ,69.8,51.5,33.9,17.0,18.3,17.6,16.9,17.0
20260828,コスモコリウス,69.3,52.1,34.5,17.1,17.2,17.6,17.4,17.1
20260828,ニシノマキロイ,62.4,46.1,29.6,14.4,16.3,16.5,15.2,14.4
20260828,キンバリー,72.0,53.3,35.1,17.5,18.7,18.2,17.6,17.5
20260828,コスモデュアリズム,72.0,53.1,35.4,17.6,18.9,17.7,17.8,17.6
20260828,ベルウッドスーパー,62.6,45.6,29.6,14.8,17.0,16.0,14.8,14.8
20260828,ガヤーズアモーレ,63.2,46.4,30.3,14.7,16.8,16.1,15.6,14.7
20260828,ガヤーズサムライ,62.4,45.8,29.6,14.5,16.6,16.2,15.1,14.5
20260828,オーバーゼア,71.7,52.4,34.7,17.5,19.3,17.7,17.2,17.5
20260828,アイファーファイト,70.7,51.2,33.3,16.3,19.5,17.9,17.0,16.3
20260828,トロピカルヒーロー,73.2,54.0,35.2,17.6,19.2,18.8,17.6,17.6
20260828,アルセナール,70.8,53.0,34.9,17.4,17.8,18.1,17.5,17.4
20260828,チェルヴィニア,70.4,52.3,34.6,17.1,18.1,17.7,17.5,17.1
20260828,セイウンビッグバン,70.7,50.1,32.3,15.6,20.6,17.8,16.7,15.6
20260828,クリアクォーツ,72.8,53.9,35.7,17.8,18.9,18.2,17.9,17.8
20260828,サトノパトリオット,71.2,52.5,34.7,17.0,18.7,17.8,17.7,17.0
20260828,セブンメデュラス,71.8,53.6,36.0,18.3,18.2,17.6,17.7,18.3
20260828,イマジェリーナ,63.5,47.2,31.2,15.2,16.3,16.0,16.0,15.2
20260828,マジギレカレン,72.5,53.6,35.6,17.8,18.9,18.0,17.8,17.8
20260828,イクシード,71.7,53.6,35.7,17.7,18.1,17.9,18.0,17.7
20260828,アイファーティアラ,66.1,49.2,32.4,15.8,16.9,16.8,16.6,15.8
20260828,エバーラスティング,77.2,57.4,37.5,17.8,19.8,19.9,19.7,17.8
20260828,エトワールグリーン,74.0,54.5,36.5,18.6,19.5,18.0,17.9,18.6
20260828,ルフトシュピール,71.3,52.5,34.8,16.8,18.8,17.7,18.0,16.8
20260828,ジュベルシャムス,70.9,52.0,34.2,16.4,18.9,17.8,17.8,16.4
20260828,フームスムート,73.1,54.4,36.3,18.4,18.7,18.1,17.9,18.4
20260828,ヴァランセカズマ,74.2,53.5,34.9,17.2,20.7,18.6,17.7,17.2
20260828,スペルキャスター,67.5,50.4,33.3,16.6,17.1,17.1,16.7,16.6
20260828,オオタチ,65.4,48.6,31.9,15.7,16.8,16.7,16.2,15.7
20260828,エーオーキング,65.4,48.2,31.6,15.6,17.2,16.6,16.0,15.6
20260828,モンツァフレイバー,64.0,47.2,31.2,15.6,16.8,16.0,15.6,15.6
20260828,バトンロード,65.4,47.8,31.3,15.9,17.6,16.5,15.4,15.9
20260828,ベルヴィヴァン,72.9,52.9,34.6,17.4,20.0,18.3,17.2,17.4
20260828,ステキサプライズ,64.8,47.3,30.7,15.4,17.5,16.6,15.3,15.4
20260828,サングラント,67.2,49.4,32.8,16.4,17.8,16.6,16.4,16.4
20260828,ジワタネホ,74.5,57.1,37.9,18.9,17.4,19.2,19.0,18.9
20260828,ピエナモルタル,70.8,50.2,32.7,15.9,20.6,17.5,16.8,15.9
20260828,ボールドサンダー,73.5,53.1,34.7,17.2,20.4,18.4,17.5,17.2
20260828,ソウラスフロス,67.1,49.0,32.5,16.4,18.1,16.5,16.1,16.4
20260828,ティキタカ,71.1,52.4,34.4,17.0,18.7,18.0,17.4,17.0
20260828,ウマッター,64.7,47.9,31.5,15.4,16.8,16.4,16.1,15.4
20260828,ハチキンキリシマ,69.0,50.6,33.8,17.0,18.4,16.8,16.8,17.0
20260828,トーキョーレギー,71.5,51.2,33.2,16.5,20.3,18.0,16.7,16.5
20260828,ビアフォーナウ,67.4,48.9,32.7,16.7,18.5,16.2,16.0,16.7
20260828,タイセイアディクト,72.4,52.9,34.6,17.1,19.5,18.3,17.5,17.1
20260828,プルシャプラ,67.6,49.2,32.9,16.8,18.4,16.3,16.1,16.8
20260828,パッションディーバ,55.6,38.7,24.8,12.3,16.9,13.9,12.5,12.3
20260828,マイネルアウルム,75.1,54.9,36.0,17.5,20.2,18.9,18.5,17.5
20260828,コスモシグルン,69.3,49.3,31.5,15.5,20.0,17.8,16.0,15.5
20260828,レプレセンタル,69.9,49.9,31.9,15.9,20.0,18.0,16.0,15.9
20260828,ラヴィングリー,72.1,54.0,36.1,18.3,18.1,17.9,17.8,18.3
20260828,エフティヴェント,69.9,50.8,33.6,16.7,19.1,17.2,16.9,16.7
20260828,ウインスターリング,73.1,53.6,34.9,17.1,19.5,18.7,17.8,17.1
20260828,ヘクトルテソーロ,70.4,50.6,32.7,16.2,19.8,17.9,16.5,16.2
20260828,ベアハンドキャッチ,70.9,52.5,34.5,16.8,18.4,18.0,17.7,16.8
20260828,マイネルウルカヌス,73.8,54.0,35.4,17.9,19.8,18.6,17.5,17.9
20260828,レイナクリューソス,66.8,48.2,32.4,16.5,18.6,15.8,15.9,16.5
20260828,アトラクティーボ,71.6,53.0,34.6,17.2,18.6,18.4,17.4,17.2
20260828,ブレードサクセス,68.1,49.0,32.2,16.4,19.1,16.8,15.8,16.4
20260828,スリーピース,65.5,48.2,31.9,15.9,17.3,16.3,16.0,15.9
20260828,ホープエトワール,66.8,48.2,30.5,15.2,18.6,17.7,15.3,15.2
20260828,ウインドオブヘヴン,72.4,53.5,34.7,17.8,18.9,18.8,16.9,17.8
20260828,スティールシップ,59.8,44.1,29.5,14.2,15.7,14.6,15.3,14.2
20260828,コウジハラ,65.5,48.4,31.9,15.4,17.1,16.5,16.5,15.4
20260828,ゴーゴーパンチ,69.6,51.9,34.5,17.3,17.7,17.4,17.2,17.3
20260828,レッドフリーマン,59.4,43.7,28.9,13.9,15.7,14.8,15.0,13.9
20260828,ココソラーレ,69.6,51.4,33.3,16.3,18.2,18.1,17.0,16.3
20260828,ブロンクス,64.9,47.6,31.5,15.3,17.3,16.1,16.2,15.3
20260828,ソラニワラエバ,65.3,48.1,31.8,15.8,17.2,16.3,16.0,15.8
20260828,インユアトゥルース,70.7,52.1,34.2,16.9,18.6,17.9,17.3,16.9
20260828,ファブリック,65.1,47.9,31.5,15.5,17.2,16.4,16.0,15.5
20260828,エルエシック,65.3,48.4,32.2,15.8,16.9,16.2,16.4,15.8
20260828,ノルドヴェスト,70.3,51.2,33.0,16.4,19.1,18.2,16.6,16.4
20260828,グランナヴィール,73.5,52.1,33.1,16.6,21.4,19.0,16.5,16.6
20260828,アクロスメモリア,72.0,52.8,34.4,16.8,19.2,18.4,17.6,16.8
20260828,フィールマイプラン,69.6,50.2,32.4,15.9,19.4,17.8,16.5,15.9
20260828,ラウンドヒル,71.8,52.3,34.1,16.7,19.5,18.2,17.4,16.7
20260828,ホットゥトロット,72.0,51.6,33.2,16.3,20.4,18.4,16.9,16.3
20260828,ラグアイリータ,69.7,51.3,33.3,16.6,18.4,18.0,16.7,16.6
20260828,アーティキュレート,67.2,49.7,32.4,15.6,17.5,17.3,16.8,15.6
20260828,ヌンエリン,71.1,51.1,33.2,16.7,20.0,17.9,16.5,16.7
20260828,オーケーエース,67.5,48.7,31.5,15.6,18.8,17.2,15.9,15.6
20260828,タッカーヴィーチェ,71.8,51.6,33.2,16.3,20.2,18.4,16.9,16.3
20260828,ルバルマン,73.8,52.4,32.7,16.3,21.4,19.7,16.4,16.3
20260828,アドバンスアゲイン,71.0,50.8,33.4,16.3,20.2,17.4,17.1,16.3
20260828,コパノエビータ,67.5,49.9,32.6,15.8,17.6,17.3,16.8,15.8
20260828,ブラウンラチェット,67.4,49.6,32.3,15.7,17.8,17.3,16.6,15.7
20260828,ルシェロアズーリ,68.5,49.5,32.1,16.1,19.0,17.4,16.0,16.1
20260828,ローズブーケ,69.3,50.8,33.3,16.6,18.5,17.5,16.7,16.6
20260828,エースオブゴールド,73.3,53.8,35.9,17.5,19.5,17.9,18.4,17.5
20260828,カズシ,70.3,51.0,33.3,16.8,19.3,17.7,16.5,16.8
20260828,ヴェネチアンキング,66.9,48.7,31.6,15.4,18.2,17.1,16.2,15.4
20260828,リアライズタキオン,67.0,49.4,33.2,16.1,17.6,16.2,17.1,16.1
20260828,ソナタムーンライト,72.1,52.7,34.0,17.0,19.4,18.7,17.0,17.0
20260828,アウダーシア,67.5,49.4,32.4,16.0,18.1,17.0,16.4,16.0
20260828,サリードゥ,69.7,50.4,33.1,16.5,19.3,17.3,16.6,16.5
20260828,カラメーロ,71.5,50.5,32.4,15.8,21.0,18.1,16.6,15.8
20260828,ﾊｲﾀｯﾁｸｲｰﾝの24,69.0,51.1,33.9,16.6,17.9,17.2,17.3,16.6
20260828,ショーツヨシ,67.9,48.9,31.7,15.7,19.0,17.2,16.0,15.7
20260828,マイバーゲン,67.9,49.7,32.7,16.0,18.2,17.0,16.7,16.0
20260828,ミコウェイ,70.0,50.6,33.0,16.6,19.4,17.6,16.4,16.6
20260828,ローザドーロ,69.0,50.2,32.9,16.0,18.8,17.3,16.9,16.0
20260828,ナイルブルー,69.8,51.2,33.9,16.9,18.6,17.3,17.0,16.9
20260828,ダブルスプリング,68.7,49.4,32.5,15.6,19.3,16.9,16.9,15.6
20260828,ドーンオブホープ,67.1,49.1,32.3,15.9,18.0,16.8,16.4,15.9
20260828,トモジャシーマ,69.5,50.3,32.5,15.6,19.2,17.8,16.9,15.6
20260828,セブンマイスター,65.4,47.3,30.6,14.5,18.1,16.7,16.1,14.5
20260828,キョウエイグッド,67.3,48.3,30.5,14.9,19.0,17.8,15.6,14.9
20260828,フィーリウス,68.8,50.6,33.1,16.6,18.2,17.5,16.5,16.6
20260828,ポールセン,69.0,50.6,33.1,16.4,18.4,17.5,16.7,16.4
20260828,タニセンローマ,68.6,50.3,32.9,16.4,18.3,17.4,16.5,16.4
20260828,ロードトライデント,67.5,48.5,30.8,15.1,19.0,17.7,15.7,15.1
20260828,ローレルエース,67.2,49.5,32.4,16.1,17.7,17.1,16.3,16.1
20260828,ダイユウヴェンティ,65.4,47.5,30.7,14.6,17.9,16.8,16.1,14.6
20260828,タケルムサシ,68.6,50.4,32.9,16.1,18.2,17.5,16.8,16.1
20260828,モーゲンセン,67.4,49.0,32.1,16.0,18.4,16.9,16.1,16.0
20260828,アイファーマーリン,68.0,50.9,33.7,16.5,17.1,17.2,17.2,16.5
20260828,ヴァニッシュラン,72.1,53.2,35.6,17.6,18.9,17.6,18.0,17.6
20260828,メリークリスマス,66.6,48.9,32.2,16.4,17.7,16.7,15.8,16.4
20260828,マイトリックスター,68.2,50.2,33.7,16.7,18.0,16.5,17.0,16.7
20260828,アグネスブリッツ,66.0,48.4,31.8,16.0,17.6,16.6,15.8,16.0
20260828,レピュニット,69.1,49.8,32.5,15.8,19.3,17.3,16.7,15.8
20260828,ウィナーズチェック,66.0,48.4,32.2,15.8,17.6,16.2,16.4,15.8
20260828,ドリーミングアップ,69.5,50.7,33.0,16.0,18.8,17.7,17.0,16.0
20260828,トキメキジニア,69.6,51.1,33.9,17.2,18.5,17.2,16.7,17.2
20260828,ティルベリー,66.9,48.4,31.7,15.7,18.5,16.7,16.0,15.7
20260828,ストロングボイス,74.9,54.8,35.8,17.9,20.1,19.0,17.9,17.9
20260828,エクスマキナ,68.7,50.0,32.8,16.6,18.7,17.2,16.2,16.6
20260828,プレママドンナ,68.1,50.0,33.1,16.0,18.1,16.9,17.1,16.0
20260828,マイトレーヤー,66.4,48.7,32.1,16.0,17.7,16.6,16.1,16.0
20260828,ケンキョ,75.8,54.6,34.8,16.9,21.2,19.8,17.9,16.9
20260828,コヴェナント,69.4,50.9,33.5,16.0,18.5,17.4,17.5,16.0
20260828,リゼクールグレー,74.5,54.7,36.5,18.5,19.8,18.2,18.0,18.5
20260828,イキデイナセ,68.4,50.4,33.3,16.5,18.0,17.1,16.8,16.5
20260828,アルスラーン,67.7,50.4,32.8,15.9,17.3,17.6,16.9,15.9
20260828,ダンシングリリー,76.1,56.6,37.9,19.4,19.5,18.7,18.5,19.4
20260828,クリノゴッホ,68.3,50.3,33.2,16.5,18.0,17.1,16.7,16.5
20260828,ナックシュバリエ,70.4,51.2,33.4,16.4,19.2,17.8,17.0,16.4
20260828,エテオクロス,66.9,49.2,32.0,15.2,17.7,17.2,16.8,15.2
20260828,ヴァリオーサ,66.9,49.7,32.5,15.9,17.2,17.2,16.6,15.9
20260828,ロジキセキ,68.8,50.2,33.0,16.6,18.6,17.2,16.4,16.6
20260828,ホノボノ,67.5,49.9,32.9,16.4,17.6,17.0,16.5,16.4
20260828,ストーリーオブラブ,68.9,49.9,32.3,15.3,19.0,17.6,17.0,15.3
20260828,アルヴィットーリア,67.5,49.8,32.4,16.2,17.7,17.4,16.2,16.2
20260828,アレックスケー,70.4,52.5,34.7,17.2,17.9,17.8,17.5,17.2
20260828,フェアリースノー,67.2,50.3,33.0,16.5,16.9,17.3,16.5,16.5
20260828,ポテ,67.2,50.0,33.0,16.4,17.2,17.0,16.6,16.4
20260828,プラチナトレジャー,71.2,52.1,34.2,17.2,19.1,17.9,17.0,17.2
20260828,ヴァルツァーシャル,71.1,52.3,34.3,17.0,18.8,18.0,17.3,17.0
20260828,クロドラバール,69.2,50.4,33.2,16.7,18.8,17.2,16.5,16.7
20260828,オオタチ,67.4,50.2,33.0,15.9,17.2,17.2,17.1,15.9
20260828,ピコシー,67.7,49.2,32.6,16.0,18.5,16.6,16.6,16.0
20260828,タイキオーベロン,70.8,52.0,33.9,16.9,18.8,18.1,17.0,16.9
20260828,カラマティアノス,61.0,44.6,29.2,14.5,16.4,15.4,14.7,14.5
20260828,ニシノブレイゼスト,71.0,52.5,34.0,17.0,18.5,18.5,17.0,17.0
20260828,ブリックアブラック,69.6,51.0,33.3,16.6,18.6,17.7,16.7,16.6
20260828,チャリングクロス,65.5,47.7,31.1,15.5,17.8,16.6,15.6,15.5
20260828,ブロッケンボウ,65.7,48.2,31.6,16.0,17.5,16.6,15.6,16.0
20260828,エーオーキング,68.4,50.8,33.6,16.4,17.6,17.2,17.2,16.4
20260828,モンツァフレイバー,67.8,50.6,33.6,16.2,17.2,17.0,17.4,16.2
20260828,フロウアンドライム,64.5,46.7,30.4,15.2,17.8,16.3,15.2,15.2
20260828,リーゼントモニカ,57.4,41.2,26.7,13.0,16.2,14.5,13.7,13.0
20260828,セルリア,70.7,51.5,34.1,17.6,19.2,17.4,16.5,17.6
20260828,パワポケウォーズ,64.0,46.6,30.3,14.8,17.4,16.3,15.5,14.8
20260828,ネスガドル,71.0,52.4,35.1,17.6,18.6,17.3,17.5,17.6
20260828,ファンダム,70.2,50.7,32.0,15.7,19.5,18.7,16.3,15.7
20260828,キボウノホシ,82.7,60.0,39.0,19.3,22.7,21.0,19.7,19.3
20260828,チイサナコイノウタ,69.1,50.9,33.6,16.7,18.2,17.3,16.9,16.7
20260828,アイファーファイト,69.6,50.6,33.0,16.7,19.0,17.6,16.3,16.7
20260828,クリアクォーツ,68.4,50.6,33.7,16.9,17.8,16.9,16.8,16.9
20260828,マジギレカレン,68.1,50.4,33.7,16.8,17.7,16.7,16.9,16.8
20260828,ジェイエルモーダル,66.3,48.8,32.5,16.3,17.5,16.3,16.2,16.3
20260828,エトワールグリーン,71.8,53.4,35.8,18.1,18.4,17.6,17.7,18.1
20260828,ルナルーチェット,65.6,46.7,30.0,14.9,18.9,16.7,15.1,14.9
20260828,ペプチドドリーム,64.6,46.7,30.6,15.1,17.9,16.1,15.5,15.1
20260828,ユイノサダハル,59.2,44.1,28.9,14.0,15.1,15.2,14.9,14.0
20260828,ジワタネホ,72.2,53.5,35.3,18.0,18.7,18.2,17.3,18.0
20260828,ゴーゼンチュー,67.6,50.3,33.4,16.8,17.3,16.9,16.6,16.8
20260828,メタルスピード,64.7,46.9,30.7,15.0,17.8,16.2,15.7,15.0
20260828,クロライナ,69.6,51.1,33.7,16.9,18.5,17.4,16.8,16.9
20260828,キンググローリー,63.9,46.9,31.0,15.2,17.0,15.9,15.8,15.2
20260828,イッテラッシャイ,64.1,47.4,31.2,15.3,16.7,16.2,15.9,15.3
20260828,ワインレッドハート,70.2,50.7,32.5,15.4,19.5,18.2,17.1,15.4
20260828,シクラメン,67.6,50.0,33.2,17.1,17.6,16.8,16.1,17.1
20260828,シーラーステート,75.9,55.7,36.6,18.0,20.2,19.1,18.6,18.0
20260828,ブレイクソロ,67.4,50.0,33.4,16.3,17.4,16.6,17.1,16.3
20260828,ロサンゼルス,67.0,48.6,32.0,15.7,18.4,16.6,16.3,15.7
20260828,サトノリアン,62.3,46.9,31.8,15.6,15.4,15.1,16.2,15.6
20260828,カシオペア,63.3,47.1,30.9,15.2,16.2,16.2,15.7,15.2
20260828,マッドゲイル,64.1,46.6,30.2,14.8,17.5,16.4,15.4,14.8
20260828,アスコットヴェール,56.5,40.9,26.6,13.0,15.6,14.3,13.6,13.0
20260828,レーヴデリオン,63.3,47.5,30.9,15.4,15.8,16.6,15.5,15.4
20260828,ダークドゥオーフ,65.2,48.4,31.9,15.8,16.8,16.5,16.1,15.8
20260828,メモリーグラス,63.6,47.7,32.2,16.4,15.9,15.5,15.8,16.4
20260828,トラスコンガーデン,68.6,49.7,32.2,15.9,18.9,17.5,16.3,15.9
20260828,サクセスゴールド,67.9,50.1,33.4,16.3,17.8,16.7,17.1,16.3
20260828,サトノエスケープ,68.1,50.3,33.5,16.4,17.8,16.8,17.1,16.4
20260828,ユニオンジャック,69.8,50.4,33.0,16.1,19.4,17.4,16.9,16.1
20260828,イサチルサリーレ,70.2,51.8,34.0,16.6,18.4,17.8,17.4,16.6
20260828,リドルトリガー,69.6,50.1,31.9,15.7,19.5,18.2,16.2,15.7
20260828,ポールセン,64.5,48.0,31.6,15.7,16.5,16.4,15.9,15.7
20260828,タケルムサシ,63.8,47.7,31.5,15.7,16.1,16.2,15.8,15.7
20260828,ゴーントゥファー,68.5,49.8,32.7,16.2,18.7,17.1,16.5,16.2
20260828,モーゲンセン,63.9,47.3,31.1,15.3,16.6,16.2,15.8,15.3
20260828,ヒーローシー,69.1,50.1,32.7,16.1,19.0,17.4,16.6,16.1
20260828,ナムラダックス,69.5,50.5,32.8,16.0,19.0,17.7,16.8,16.0
20260828,エセルフリーダ,68.2,48.9,31.8,15.5,19.3,17.1,16.3,15.5
20260828,ラヴレイン,72.9,52.8,33.7,16.3,20.1,19.1,17.4,16.3
20260828,ドリーミングアップ,66.4,48.7,31.5,15.0,17.7,17.2,16.5,15.0
20260828,ケンキョ,63.8,46.0,30.7,15.5,17.8,15.3,15.2,15.5
20260828,リゼクールグレー,72.4,53.9,35.9,18.3,18.5,18.0,17.6,18.3
20260828,ティアラスピリット,74.9,55.2,36.4,18.2,19.7,18.8,18.2,18.2
20260828,クロノスフィア,63.5,46.7,30.5,15.0,16.8,16.2,15.5,15.0
20260828,コスモプルー,62.9,46.4,30.4,15.1,16.5,16.0,15.3,15.1
20260828,メディチパワー,67.5,51.0,33.8,17.1,16.5,17.2,16.7,17.1
20260828,ゴールドエクシード,75.4,57.4,39.1,20.2,18.0,18.3,18.9,20.2
20260828,マネーマネー,55.7,41.0,27.1,13.7,14.7,13.9,13.4,13.7
20260828,サリーアン,69.7,50.5,32.2,16.0,19.2,18.3,16.2,16.0
20260828,ラフエルガ,69.5,50.6,32.6,15.8,18.9,18.0,16.8,15.8
20260828,ヴィヴァクラウン,67.2,49.4,32.5,16.3,17.8,16.9,16.2,16.3
20260828,サザンウォリアー,69.9,51.5,34.4,17.1,18.4,17.1,17.3,17.1
20260828,ホウフクゼットウ,71.9,52.5,34.4,17.0,19.4,18.1,17.4,17.0
20260828,テンクウハット,88.5,66.0,44.8,22.2,22.5,21.2,22.6,22.2
20260828,スカイダンスタイム,71.1,53.3,35.6,17.5,17.8,17.7,18.1,17.5
20260828,ニシノハナカケル,67.7,49.6,33.0,16.9,18.1,16.6,16.1,16.9
20260828,オストラヴァ,62.1,46.0,30.5,15.1,16.1,15.5,15.4,15.1
20260828,ウモラダエピカ,67.0,49.9,32.8,15.9,17.1,17.1,16.9,15.9
20260828,タッセルノット,63.7,47.2,30.9,15.2,16.5,16.3,15.7,15.2
20260828,ドナリー,71.1,52.8,34.9,16.6,18.3,17.9,18.3,16.6
20260828,ジャガード,69.6,50.9,33.1,16.4,18.7,17.8,16.7,16.4
20260828,マイネルヴェーゼン,64.8,48.0,31.5,15.7,16.8,16.5,15.8,15.7
20260828,キチロクゴール,66.4,48.1,30.9,15.3,18.3,17.2,15.6,15.3
20260828,マスターソアラ,65.1,47.9,30.9,15.2,17.2,17.0,15.7,15.2
20260828,アテナプロマコス,67.4,49.5,32.5,16.2,17.9,17.0,16.3,16.2
20260828,ポルターガイスト,70.5,52.6,35.1,18.0,17.9,17.5,17.1,18.0
20260828,ダイユウライアン,69.6,52.2,34.9,17.8,17.4,17.3,17.1,17.8
20260828,ディアナノヴァ,68.5,49.8,32.8,16.4,18.7,17.0,16.4,16.4
20260828,アイムインディ,67.6,49.0,31.9,15.9,18.6,17.1,16.0,15.9
20260828,レボルシオン,64.7,46.7,30.1,14.8,18.0,16.6,15.3,14.8
20260828,アストリル,68.0,49.5,31.9,15.7,18.5,17.6,16.2,15.7
20260828,ペイヴザウェイ,68.5,50.3,32.5,15.7,18.2,17.8,16.8,15.7
20260828,シエログラーナ,69.8,51.3,33.9,16.5,18.5,17.4,17.4,16.5
20260828,ケッパレ,67.5,49.3,31.7,14.9,18.2,17.6,16.8,14.9
20260828,ｵﾓﾙﾌｨｱの24,70.6,50.8,33.4,16.0,19.8,17.4,17.4,16.0
20260828,ドナカリーナ,69.9,50.0,32.0,15.4,19.9,18.0,16.6,15.4
20260828,サムフィールド,71.0,51.9,34.3,16.9,19.1,17.6,17.4,16.9
20260828,キングクレオール,66.2,48.6,31.8,15.9,17.6,16.8,15.9,15.9
20260828,レイヤードレッド,67.4,49.9,32.9,16.6,17.5,17.0,16.3,16.6
20260828,センジュゴールド,68.7,50.3,34.0,16.9,18.4,16.3,17.1,16.9
20260828,マホロ,68.7,50.3,33.7,17.3,18.4,16.6,16.4,17.3
20260828,ビシット,68.7,50.2,33.3,16.6,18.5,16.9,16.7,16.6
20260828,レイヤードホワイト,68.9,51.0,33.6,16.9,17.9,17.4,16.7,16.9
20260828,ファイアリーボルト,68.0,49.4,33.0,17.0,18.6,16.4,16.0,17.0
20260828,タイセイフェリーク,66.1,48.8,32.8,16.6,17.3,16.0,16.2,16.6
20260828,トニケンサンバ,69.4,50.2,32.9,16.1,19.2,17.3,16.8,16.1
20260828,スルーザゴールド,65.9,48.9,31.7,15.8,17.0,17.2,15.9,15.8
20260828,アルバスタキヤ,66.8,49.6,32.8,16.4,17.2,16.8,16.4,16.4
20260828,ネイチャーシップ,67.9,51.6,34.6,17.5,16.3,17.0,17.1,17.5
20260828,ジェイエルライナー,67.7,50.3,32.9,16.3,17.4,17.4,16.6,16.3
20260828,ドナフェリーチェ,70.7,52.0,34.3,16.9,18.7,17.7,17.4,16.9
20260828,ゴールドバーニング,73.5,53.1,35.5,17.8,20.4,17.6,17.7,17.8
20260828,ロイヤルグルーヴ,71.2,52.4,34.3,16.9,18.8,18.1,17.4,16.9
