年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260501,パッセージピーク,70.2,51.6,33.4,16.4,18.6,18.2,17.0,16.4
20260501,マイネルモーント,71.5,51.9,34.1,17.3,19.6,17.8,16.8,17.3
20260501,ニシノモリミチ,70.9,52.5,34.2,16.7,18.4,18.3,17.5,16.7
20260501,ドンエレクトス,71.1,52.7,34.3,16.9,18.4,18.4,17.4,16.9
20260501,トウカイティエラ,71.5,53.2,34.8,17.1,18.3,18.4,17.7,17.1
20260501,ベルゼビュート,72.5,53.4,34.9,17.0,19.1,18.5,17.9,17.0
20260501,レピュニット,74.1,53.6,35.3,17.0,20.5,18.3,18.3,17.0
20260501,ゴーゴーマンゴー,69.6,51.2,33.3,16.4,18.4,17.9,16.9,16.4
20260501,エラルディーク,68.7,49.6,31.9,15.5,19.1,17.7,16.4,15.5
20260501,パウンドザロック,72.9,53.3,34.6,17.0,19.6,18.7,17.6,17.0
20260501,アマンテビアンコ,70.2,51.0,33.3,16.5,19.2,17.7,16.8,16.5
20260501,ニシノルアノーヴァ,56.8,41.9,27.3,13.2,14.9,14.6,14.1,13.2
20260501,ダカラフェスティヴ,66.6,50.1,33.9,17.3,16.5,16.2,16.6,17.3
20260501,ジョリュウジャンシ,69.3,51.1,33.8,16.3,18.2,17.3,17.5,16.3
20260501,キタノタイキ,68.5,51.5,34.8,18.0,17.0,16.7,16.8,18.0
20260501,サツキマーメイド,71.0,51.6,34.0,16.7,19.4,17.6,17.3,16.7
20260501,ロンバスブレス,70.9,51.4,34.3,16.9,19.5,17.1,17.4,16.9
20260501,ミョンソクコムドリ,64.1,47.9,32.0,16.1,16.2,15.9,15.9,16.1
20260501,カミノテイオー,65.8,48.9,32.6,16.1,16.9,16.3,16.5,16.1
20260501,プチブール,64.0,47.5,31.6,15.6,16.5,15.9,16.0,15.6
20260501,レッドテリオス,60.3,43.9,28.9,14.0,16.4,15.0,14.9,14.0
20260501,ボナーテソーロ,63.9,47.1,30.4,15.0,16.8,16.7,15.4,15.0
20260501,キョウキランブ,60.4,44.2,28.8,14.0,16.2,15.4,14.8,14.0
20260501,アイアムイチバン,81.9,59.9,38.7,18.5,22.0,21.2,20.2,18.5
20260501,ルシード,67.3,49.6,32.6,16.0,17.7,17.0,16.6,16.0
20260501,ライヴマルガリータ,63.4,46.7,30.7,15.0,16.7,16.0,15.7,15.0
20260501,ウィッシュリスト,67.8,48.9,31.8,15.6,18.9,17.1,16.2,15.6
20260501,ラスターヴァース,64.1,47.3,31.1,15.2,16.8,16.2,15.9,15.2
20260501,エムノビアンカ,66.6,48.6,31.9,16.1,18.0,16.7,15.8,16.1
20260501,ポセイドンテソーロ,63.6,47.3,30.5,14.8,16.3,16.8,15.7,14.8
20260501,ダイコクヤタエモン,63.8,47.8,30.9,14.8,16.0,16.9,16.1,14.8
20260501,ピンキープロミス,66.1,49.8,33.7,17.5,16.3,16.1,16.2,17.5
20260501,バルダンツァ,77.6,56.8,37.5,18.6,20.8,19.3,18.9,18.6
20260501,ツイスティドシルク,66.6,49.4,32.1,15.7,17.2,17.3,16.4,15.7
20260501,ゾネブルーム,64.0,48.0,32.4,16.0,16.0,15.6,16.4,16.0
20260501,キングクレオール,63.8,48.0,32.7,16.3,15.8,15.3,16.4,16.3
20260501,アクアリッズ,71.0,52.0,34.2,16.9,19.0,17.8,17.3,16.9
20260501,エスシーレイジュ,71.6,53.0,35.1,17.2,18.6,17.9,17.9,17.2
20260501,リバートゥルー,65.9,48.7,31.9,15.7,17.2,16.8,16.2,15.7
20260501,シェットランド,66.6,49.4,32.8,16.5,17.2,16.6,16.3,16.5
20260501,シルトホルン,67.4,49.7,32.5,15.7,17.7,17.2,16.8,15.7
20260501,オオタチ,66.2,48.7,32.2,15.8,17.5,16.5,16.4,15.8
20260501,ガンバルマン,67.1,48.8,31.8,15.8,18.3,17.0,16.0,15.8
20260501,ブレトワルダ,68.5,50.4,32.8,16.1,18.1,17.6,16.7,16.1
20260501,ジロラータ,65.6,48.1,31.8,16.0,17.5,16.3,15.8,16.0
20260501,カンレイスキー,65.5,48.1,31.4,15.3,17.4,16.7,16.1,15.3
20260501,カゼノタカトシ,67.6,49.3,32.7,16.3,18.3,16.6,16.4,16.3
20260501,シュテルン,62.7,47.1,31.6,15.6,15.6,15.5,16.0,15.6
20260501,ミリオンクラウン,69.1,50.6,32.7,16.6,18.5,17.9,16.1,16.6
20260501,アイファーファイト,68.2,51.2,33.8,16.6,17.0,17.4,17.2,16.6
20260501,フルオール,64.3,48.0,32.1,15.8,16.3,15.9,16.3,15.8
20260501,サイモンカーチス,65.2,47.5,30.6,14.4,17.7,16.9,16.2,14.4
20260501,ユイノマチブセ,64.4,47.7,31.0,14.6,16.7,16.7,16.4,14.6
