race_id,日付,場所,距離,芝ダ,クラス,馬券種,買い目,推定的中確率,推定オッズ,推定期待値,購入額,実配当(100円),実オッズ,的中,実払戻額,収支,date,曜日,土日,R数,週末10R
2024010606010103,20240106,中山,1200,ダ,新馬,馬連,4-13,0.1821,4.3,0.783,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010103,20240106,中山,1200,ダ,新馬,馬連,10-13,0.1777,4.4,0.782,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,三連単,7→10→12,0.0008,901.7,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,三連単,7→12→10,0.0008,905.2,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,三連単,10→7→12,0.0008,909.4,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,三連複,7-10-12,0.2536,3.0,0.761,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,複勝,7,0.0909,8.8,0.8,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,複勝,10,0.0831,9.6,0.798,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,馬連,7-10,0.1738,4.5,0.782,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010104,20240106,中山,1800,ダ,新馬,馬連,7-12,0.1704,4.5,0.767,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,三連単,10→15→7,0.0027,272.6,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,三連単,10→7→15,0.0026,273.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,三連単,15→10→7,0.0027,272.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,三連複,10-15-7,0.3625,2.1,0.761,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,複勝,10,0.1225,6.5,0.796,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,複勝,15,0.1217,6.6,0.803,1200,130,1.3,1,1500,300,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,馬連,10-15,0.2442,3.2,0.781,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010105,20240106,中山,2000,芝,未勝利,馬連,7-10,0.2408,3.2,0.77,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,三連単,11→1→14,0.0015,496.8,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,三連単,11→14→1,0.0014,509.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,三連単,1→11→14,0.0015,498.0,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,三連複,11-1-14,0.3018,2.5,0.754,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,複勝,11,0.1095,7.3,0.799,1200,170,1.7,1,2000,800,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,複勝,1,0.1073,7.5,0.805,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,馬連,1-11,0.2168,3.6,0.78,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010106,20240106,中山,2400,ダ,1勝,馬連,11-14,0.1948,4.0,0.779,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,三連単,5→3→10,0.0019,389.4,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,三連単,5→10→3,0.0019,389.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,三連単,3→5→10,0.0018,395.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,三連複,5-3-10,0.3253,2.3,0.748,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,複勝,5,0.1188,6.7,0.796,1200,170,1.7,1,2000,800,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,複勝,3,0.1041,7.7,0.802,1200,120,1.2,1,1400,200,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,馬連,3-5,0.2224,3.5,0.779,1200,590,5.9,1,7000,5800,2024-01-06,5,True,12,True
2024010606010107,20240106,中山,1200,芝,1勝,馬連,5-10,0.2213,3.5,0.775,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,三連単,7→2→15,0.0011,654.5,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,三連単,7→15→2,0.0011,661.3,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,三連単,2→7→15,0.0011,657.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,三連複,7-2-15,0.279,2.7,0.753,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,複勝,7,0.0992,8.1,0.803,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,複勝,2,0.0944,8.5,0.802,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,馬連,2-7,0.1935,4.0,0.774,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010108,20240106,中山,1800,ダ,1勝,馬連,7-15,0.1847,4.2,0.776,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,三連単,6→2→1,0.0092,78.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,三連単,6→1→2,0.0091,79.3,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,三連単,2→6→1,0.0089,81.8,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,三連複,6-2-1,0.5069,1.5,0.76,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,複勝,6,0.1905,4.2,0.8,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,複勝,2,0.1607,5.0,0.803,1200,370,3.7,1,4400,3200,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,馬連,2-6,0.3499,2.2,0.77,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010109,20240106,中山,2200,芝,3勝,馬連,1-6,0.3466,2.2,0.763,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),三連単,1→7→3,0.003,238.0,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),三連単,1→3→7,0.003,244.9,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),三連単,7→1→3,0.003,238.4,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),三連複,1-7-3,0.3742,2.0,0.748,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),複勝,1,0.1331,6.0,0.798,1200,150,1.5,1,1800,600,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),複勝,7,0.1319,6.1,0.804,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),馬連,1-7,0.2649,2.9,0.768,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010110,20240106,中山,1600,芝,OP(L),馬連,1-3,0.2426,3.2,0.776,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,三連単,4→15→10,0.0014,510.4,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,三連単,4→10→15,0.0014,511.2,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,三連単,15→4→10,0.0014,519.0,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,三連複,4-15-10,0.3002,2.5,0.751,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,複勝,4,0.1107,7.2,0.797,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,複勝,15,0.0958,8.4,0.805,1200,340,3.4,1,4000,2800,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,馬連,4-15,0.206,3.8,0.783,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010111,20240106,中山,2000,芝,Ｇ３,馬連,4-10,0.2046,3.8,0.777,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,三連単,11→12→8,0.0009,810.8,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,三連単,11→8→12,0.0009,813.6,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,三連単,12→11→8,0.0009,810.8,0.725,800,0,0.0,0,0,-800,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,三連複,11-12-8,0.2626,2.9,0.762,2500,0,0.0,0,0,-2500,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,複勝,11,0.0885,9.0,0.796,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,複勝,12,0.0885,9.0,0.796,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,馬連,11-12,0.177,4.4,0.779,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010606010112,20240106,中山,1800,ダ,2勝,馬連,8-11,0.1742,4.5,0.784,1200,0,0.0,0,0,-1200,2024-01-06,5,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,三連単,13→8→15,0.0029,250.6,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,三連単,13→15→8,0.0029,251.8,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,三連単,8→13→15,0.0029,252.8,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,三連複,13-8-15,0.3705,2.0,0.741,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,複勝,13,0.1298,6.2,0.805,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,複勝,8,0.1223,6.5,0.795,1200,170,1.7,1,2000,800,2024-01-07,6,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,馬連,8-13,0.252,3.1,0.781,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010201,20240107,中山,1200,ダ,未勝利,馬連,13-15,0.2482,3.1,0.769,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,三連単,14→11→1,0.0022,335.8,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,三連単,14→1→11,0.0021,343.4,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,三連単,11→14→1,0.0021,346.6,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,三連複,14-11-1,0.3357,2.2,0.739,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,複勝,14,0.1375,5.8,0.798,1200,110,1.1,1,1300,100,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,複勝,11,0.1099,7.3,0.802,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,馬連,11-14,0.2459,3.2,0.787,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010202,20240107,中山,1800,ダ,未勝利,馬連,1-14,0.2259,3.4,0.768,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,三連単,9→8→1,0.0045,159.6,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,三連単,9→1→8,0.0045,159.9,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,三連単,8→9→1,0.0043,167.5,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,三連複,9-8-1,0.416,1.8,0.749,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,複勝,9,0.1679,4.8,0.806,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,複勝,8,0.1266,6.3,0.798,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,馬連,8-9,0.2916,2.7,0.787,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010203,20240107,中山,1800,ダ,未勝利,馬連,1-9,0.2903,2.7,0.784,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,三連単,7→3→11,0.0017,418.2,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,三連単,7→11→3,0.0017,420.8,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,三連単,3→7→11,0.0017,418.6,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,三連複,7-3-11,0.3197,2.3,0.735,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,複勝,7,0.1088,7.4,0.805,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,複勝,3,0.108,7.4,0.799,1200,110,1.1,1,1300,100,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,馬連,3-7,0.2168,3.6,0.781,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010204,20240107,中山,2880,ダ,未勝利,馬連,7-11,0.2117,3.7,0.783,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,三連単,12→16→10,0.0021,341.4,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,三連単,12→10→16,0.0021,342.5,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,三連単,16→12→10,0.0021,343.4,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,三連複,12-16-10,0.3391,2.2,0.746,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,複勝,12,0.1175,6.8,0.799,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,複勝,16,0.1122,7.1,0.796,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,馬連,12-16,0.2296,3.4,0.781,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010205,20240107,中山,1600,芝,未勝利,馬連,10-12,0.2269,3.4,0.772,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,三連単,4→16→3,0.0008,929.9,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,三連単,4→3→16,0.0008,931.7,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,三連単,16→4→3,0.0008,935.1,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,三連複,4-16-3,0.2516,3.0,0.755,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,複勝,4,0.0879,9.1,0.8,1200,140,1.4,1,1600,400,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,複勝,16,0.0828,9.7,0.803,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,馬連,4-16,0.1706,4.5,0.768,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010206,20240107,中山,2000,芝,新馬,馬連,3-4,0.1688,4.6,0.777,1200,390,3.9,1,4600,3400,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,三連単,7→10→6,0.001,696.6,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,三連単,7→6→10,0.001,701.6,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,三連単,10→7→6,0.001,699.5,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,三連複,7-10-6,0.2742,2.7,0.74,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,複勝,7,0.096,8.3,0.797,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,複勝,10,0.0922,8.7,0.802,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,馬連,7-10,0.1881,4.1,0.771,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010207,20240107,中山,1800,ダ,1勝,馬連,6-7,0.1821,4.3,0.783,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,三連単,1→8→11,0.0015,469.7,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,三連単,1→11→8,0.0015,471.1,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,三連単,8→1→11,0.0015,473.0,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,三連複,1-8-11,0.3086,2.4,0.741,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,複勝,1,0.108,7.4,0.799,1200,230,2.3,1,2700,1500,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,複勝,8,0.1016,7.9,0.803,1200,150,1.5,1,1800,600,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,馬連,1-8,0.2095,3.7,0.775,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010208,20240107,中山,1800,ダ,1勝,馬連,1-11,0.207,3.7,0.766,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,三連単,5→2→16,0.0008,944.2,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,三連単,5→16→2,0.0008,945.7,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,三連単,2→5→16,0.0008,946.0,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,三連複,5-2-16,0.2507,3.0,0.752,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,複勝,5,0.0852,9.4,0.801,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,複勝,2,0.0834,9.6,0.801,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,馬連,2-5,0.1687,4.6,0.776,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010209,20240107,中山,2000,芝,2勝,馬連,5-16,0.1673,4.6,0.77,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,三連単,14→1→5,0.001,715.4,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,三連単,14→5→1,0.001,723.0,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,三連単,1→14→5,0.001,717.2,0.725,800,0,0.0,0,0,-800,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,三連複,14-1-5,0.2719,2.8,0.761,2500,0,0.0,0,0,-2500,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,複勝,14,0.0952,8.4,0.799,1200,240,2.4,1,2800,1600,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,複勝,1,0.0929,8.6,0.799,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,馬連,1-14,0.188,4.1,0.771,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
2024010706010210,20240107,中山,1800,ダ,ｵｰﾌﾟﾝ,馬連,5-14,0.1791,4.3,0.77,1200,0,0.0,0,0,-1200,2024-01-07,6,True,12,True
